Country_ID,Year,Indicator,Sex,First Tooltip
Afghanistan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.21
Afghanistan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,0.36
Afghanistan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.055
Albania,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,7.17
Albania,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,11.63
Albania,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.68
Algeria,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.95
Algeria,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,1.63
Algeria,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.25
Andorra,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,11.02
Andorra,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,17.17
Andorra,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.19
Angola,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,6.94
Angola,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,11.05
Angola,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.1
Antigua and Barbuda,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,6.38
Antigua and Barbuda,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,10.26
Antigua and Barbuda,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.9
Argentina,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,9.65
Argentina,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,14.94
Argentina,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,4.71
Armenia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,5.55
Armenia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,9.14
Armenia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.55
Australia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,10.51
Australia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,15.96
Australia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.18
Austria,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,11.96
Austria,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,18.49
Austria,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.77
Azerbaijan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,4.41
Azerbaijan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,7.51
Azerbaijan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.46
Bahamas,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,4.78
Bahamas,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,7.62
Bahamas,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.12
Bahrain,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,1.09
Bahrain,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,1.5
Bahrain,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.32
Bangladesh,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.019
Bangladesh,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,0.033
Bangladesh,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.005
Barbados,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,9.69
Barbados,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,15.98
Barbados,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,4.09
Belarus,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,11.45
Belarus,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,18.71
Belarus,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.38
Belgium,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,11.08
Belgium,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,17.15
Belgium,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.27
Belize,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,6.22
Belize,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,9.94
Belize,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.59
Benin,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.81
Benin,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,4.53
Benin,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.14
Bhutan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.43
Bhutan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,0.67
Bhutan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.16
Bolivia (Plurinational State of),2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,4.43
Bolivia (Plurinational State of),2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,6.8
Bolivia (Plurinational State of),2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.09
Bosnia and Herzegovina,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,7.15
Bosnia and Herzegovina,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,11.83
Bosnia and Herzegovina,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.7
Botswana,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,6.59
Botswana,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,10.85
Botswana,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.51
Brazil,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,7.42
Brazil,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,11.82
Brazil,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.26
Brunei Darussalam,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.48
Brunei Darussalam,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,0.72
Brunei Darussalam,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.22
Bulgaria,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,12.65
Bulgaria,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,20.17
Bulgaria,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.68
Burkina Faso,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,12.03
Burkina Faso,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,20.17
Burkina Faso,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,4.2
Burundi,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,7.19
Burundi,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,11.86
Burundi,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.79
Cabo Verde,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,5.6
Cabo Verde,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,8.81
Cabo Verde,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.44
Cambodia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,6.64
Cambodia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,10.9
Cambodia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.72
Cameroon,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,5.65
Cameroon,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,8.96
Cameroon,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.36
Canada,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,8.94
Canada,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,13.95
Canada,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,4.07
Central African Republic,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.38
Central African Republic,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,3.85
Central African Republic,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.98
Chad,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,1.37
Chad,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,2.25
Chad,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.5
Chile,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,9.07
Chile,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,13.89
Chile,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,4.4
China,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,7.05
China,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,10.92
China,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.02
Colombia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,5.74
Colombia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,9.3
Colombia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.37
Comoros,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.69
Comoros,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,1.2
Comoros,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.18
Congo,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,9.27
Congo,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,14.63
Congo,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.96
Costa Rica,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,4.87
Costa Rica,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,7.77
Costa Rica,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.0
Côte d’Ivoire,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.71
Côte d’Ivoire,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,4.3
Côte d’Ivoire,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.05
Croatia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,9.23
Croatia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,14.73
Croatia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,4.22
Cuba,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,5.83
Cuba,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,9.25
Cuba,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.44
Cyprus,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,10.81
Cyprus,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,16.92
Cyprus,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,4.76
Czechia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,14.45
Czechia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,22.28
Czechia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,6.99
Democratic People's Republic of Korea,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,3.8
Democratic People's Republic of Korea,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,6.29
Democratic People's Republic of Korea,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.47
Democratic Republic of the Congo,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.0
Democratic Republic of the Congo,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,3.2
Democratic Republic of the Congo,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.83
Denmark,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,10.26
Denmark,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,15.78
Denmark,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,4.86
Djibouti,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.43
Djibouti,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,0.75
Djibouti,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.12
Dominica,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,11.18
Dominica,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,18.07
Dominica,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,4.57
Dominican Republic,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,6.68
Dominican Republic,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,10.66
Dominican Republic,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.81
Ecuador,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,4.2
Ecuador,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,6.43
Ecuador,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.0
Egypt,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.36
Egypt,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,0.62
Egypt,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.09699999999999999
El Salvador,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,3.89
El Salvador,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,6.57
El Salvador,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.67
Equatorial Guinea,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,7.23
Equatorial Guinea,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,10.07
Equatorial Guinea,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.27
Eritrea,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,1.44
Eritrea,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,2.39
Eritrea,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.5
Estonia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,9.23
Estonia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,14.96
Estonia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,4.35
Eswatini,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,10.04
Eswatini,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,17.02
Eswatini,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.76
Ethiopia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.36
Ethiopia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,3.91
Ethiopia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.83
Fiji,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,3.32
Fiji,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,5.49
Fiji,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.11
Finland,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,10.78
Finland,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,16.77
Finland,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.05
France,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,12.33
France,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,19.18
France,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.83
Gabon,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,8.74
Gabon,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,13.17
Gabon,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.97
Gambia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,3.55
Gambia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,6.07
Gambia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.16
Georgia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,8.25
Georgia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,13.58
Georgia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.59
Germany,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,12.91
Germany,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,19.9
Germany,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,6.21
Ghana,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.75
Ghana,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,4.4
Ghana,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.17
Greece,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,10.18
Greece,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,16.17
Greece,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,4.46
Grenada,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,9.48
Grenada,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,15.07
Grenada,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.92
Guatemala,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.45
Guatemala,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,3.97
Guatemala,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.04
Guinea,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,1.11
Guinea,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,1.89
Guinea,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.34
Guinea-Bissau,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,5.38
Guinea-Bissau,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,8.95
Guinea-Bissau,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.01
Guyana,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,6.89
Guyana,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,11.02
Guyana,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.73
Haiti,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.73
Haiti,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,4.47
Haiti,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.07
Honduras,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,3.76
Honduras,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,6.07
Honduras,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.5
Hungary,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,11.35
Hungary,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,18.1
Hungary,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.38
Iceland,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,9.12
Iceland,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,13.9
Iceland,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,4.34
India,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,5.54
India,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,8.99
India,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.88
Indonesia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.57
Indonesia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,0.98
Indonesia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.17
Iran (Islamic Republic of),2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,1.03
Iran (Islamic Republic of),2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,1.79
Iran (Islamic Republic of),2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.26
Iraq,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.39
Iraq,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,0.67
Iraq,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.11
Ireland,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,12.88
Ireland,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,19.62
Ireland,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,6.38
Israel,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,4.21
Israel,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,6.58
Israel,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.93
Italy,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,7.84
Italy,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,12.46
Italy,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.52
Jamaica,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,4.22
Jamaica,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,6.79
Jamaica,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.7
Japan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,7.96
Japan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,12.29
Japan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.89
Jordan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.69
Jordan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,1.19
Jordan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.19
Kazakhstan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,4.76
Kazakhstan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,7.92
Kazakhstan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.93
Kenya,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.78
Kenya,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,4.55
Kenya,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.07
Kiribati,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.46
Kiribati,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,0.77
Kiribati,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.16
Kuwait,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.003
Kuwait,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,0.004
Kuwait,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.0006
Kyrgyzstan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,6.26
Kyrgyzstan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,10.79
Kyrgyzstan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.95
Lao People's Democratic Republic,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,10.72
Lao People's Democratic Republic,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,17.05
Lao People's Democratic Republic,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,4.55
Latvia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,12.77
Latvia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,20.92
Latvia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,6.11
Lebanon,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,1.71
Lebanon,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,2.86
