Country_ID,Year,Indicator,Sex,First Tooltip
Lebanon,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.55
Lesotho,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,4.59
Lesotho,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,7.89
Lesotho,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.59
Liberia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,6.12
Liberia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,9.74
Liberia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.51
Libya,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.019
Libya,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,0.034
Libya,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.005
Lithuania,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,13.22
Lithuania,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,21.29
Lithuania,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,6.56
Luxembourg,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,12.94
Luxembourg,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,19.51
Luxembourg,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,6.36
Madagascar,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,1.97
Madagascar,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,3.2
Madagascar,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.76
Malawi,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,3.63
Malawi,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,6.0
Malawi,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.38
Malaysia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.85
Malaysia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,1.35
Malaysia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.32
Maldives,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.22
Maldives,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,3.45
Maldives,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.5
Mali,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,1.28
Mali,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,2.2
Mali,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.38
Malta,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,7.99
Malta,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,12.42
Malta,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.56
Mauritania,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.036000000000000004
Mauritania,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,0.062
Mauritania,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.009000000000000001
Mauritius,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,4.35
Mauritius,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,6.97
Mauritius,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.81
Mexico,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,5.0
Mexico,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,7.95
Mexico,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.13
Micronesia (Federated States of),2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.48
Micronesia (Federated States of),2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,4.06
Micronesia (Federated States of),2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.84
Mongolia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,8.19
Mongolia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,12.79
Mongolia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.77
Montenegro,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,11.47
Montenegro,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,18.3
Montenegro,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,4.97
Morocco,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.69
Morocco,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,1.22
Morocco,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.18
Mozambique,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.3
Mozambique,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,3.86
Mozambique,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.88
Myanmar,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,5.12
Myanmar,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,8.43
Myanmar,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.02
Namibia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,5.43
Namibia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,9.1
Namibia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.07
Nauru,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,3.71
Nauru,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,6.16
Nauru,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.26
Nepal,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.05
Nepal,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,3.49
Nepal,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.76
Netherlands,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,9.61
Netherlands,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,14.83
Netherlands,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,4.51
New Zealand,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,10.63
New Zealand,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,16.36
New Zealand,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.19
Nicaragua,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,5.18
Nicaragua,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,8.48
Nicaragua,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.07
Niger,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.67
Niger,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,1.16
Niger,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.2
Nigeria,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,10.84
Nigeria,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,17.24
Nigeria,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,4.37
Niue,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,10.68
Niue,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,17.03
Niue,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,4.2
Norway,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,7.41
Norway,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,11.2
Norway,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.58
Oman,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.78
Oman,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,1.04
Oman,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.19
Pakistan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.34
Pakistan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,0.57
Pakistan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.11
Panama,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,7.98
Panama,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,12.57
Panama,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.44
Papua New Guinea,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,1.39
Papua New Guinea,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,2.3
Papua New Guinea,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.47
Paraguay,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,7.58
Paraguay,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,11.86
Paraguay,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.18
Peru,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,6.38
Peru,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,9.77
Peru,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.06
Philippines,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,6.86
Philippines,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,10.95
Philippines,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.8
Poland,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,11.71
Poland,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,18.41
Poland,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.58
Portugal,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,12.03
Portugal,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,19.41
Portugal,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.56
Qatar,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,1.59
Qatar,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,1.91
Qatar,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.4
Republic of Korea,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,9.7
Republic of Korea,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,14.65
Republic of Korea,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,4.8
Republic of Moldova,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,11.43
Republic of Moldova,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,18.29
Republic of Moldova,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.27
The former Yugoslav Republic of Macedonia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,6.16
The former Yugoslav Republic of Macedonia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,9.93
The former Yugoslav Republic of Macedonia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.44
Romania,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,11.74
Romania,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,18.57
Romania,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.45
Russian Federation,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,11.19
Russian Federation,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,19.12
Russian Federation,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,4.58
Rwanda,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,8.95
Rwanda,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,14.75
Rwanda,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.51
Saint Kitts and Nevis,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,8.94
Saint Kitts and Nevis,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,14.14
Saint Kitts and Nevis,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.95
Saint Lucia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,10.6
Saint Lucia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,17.16
Saint Lucia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,4.39
Saint Vincent and the Grenadines,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,9.06
Saint Vincent and the Grenadines,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,14.38
Saint Vincent and the Grenadines,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.65
Samoa,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.66
Samoa,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,4.33
Samoa,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.88
Sao Tome and Principe,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,5.88
Sao Tome and Principe,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,9.3
Sao Tome and Principe,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.55
Saudi Arabia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.19
Saudi Arabia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,0.29
Saudi Arabia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.042
Senegal,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.76
Senegal,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,1.35
Senegal,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.23
Serbia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,8.75
Serbia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,13.93
Serbia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.89
Seychelles,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,20.5
Seychelles,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,31.96
Seychelles,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,9.51
Sierra Leone,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,5.7
Sierra Leone,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,9.93
Sierra Leone,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.61
Singapore,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.03
Singapore,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,3.06
Singapore,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.04
Slovakia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,11.14
Slovakia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,17.37
Slovakia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.35
Slovenia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,11.9
Slovenia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,18.36
Slovenia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.6
Solomon Islands,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,1.83
Solomon Islands,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,3.02
Solomon Islands,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.63
Somalia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.009000000000000001
Somalia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,0.016
Somalia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.002
South Africa,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,9.52
South Africa,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,15.91
South Africa,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.49
Spain,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,12.72
Spain,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,20.07
Spain,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.77
Sri Lanka,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,4.1
Sri Lanka,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,6.78
Sri Lanka,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.7
Sudan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.51
Sudan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,0.88
Sudan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.14
Suriname,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,5.33
Suriname,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,8.49
Suriname,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.23
Sweden,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,8.93
Sweden,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,13.69
Sweden,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,4.21
Switzerland,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,11.53
Switzerland,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,17.65
Switzerland,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.6
Syrian Arab Republic,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.24
Syrian Arab Republic,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,0.42
Syrian Arab Republic,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.062
Tajikistan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,3.28
Tajikistan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,5.6
Tajikistan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.99
Thailand,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,8.3
Thailand,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,13.42
Thailand,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.52
Timor-Leste,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.17
Timor-Leste,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,3.43
Timor-Leste,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.89
Togo,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.46
Togo,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,3.93
Togo,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.02
Tonga,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.8
Tonga,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,1.33
Tonga,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.28
Trinidad and Tobago,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,6.72
Trinidad and Tobago,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,10.58
Trinidad and Tobago,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.03
Tunisia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.12
Tunisia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,3.75
Tunisia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.56
Turkey,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.05
Turkey,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,3.62
Turkey,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.56
Turkmenistan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,4.93
Turkmenistan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,8.4
Turkmenistan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.65
Tuvalu,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,1.52
Tuvalu,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,2.51
Tuvalu,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.5
Uganda,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,15.09
Uganda,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,24.62
Uganda,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.88
Ukraine,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,8.32
Ukraine,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,13.96
Ukraine,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.65
United Arab Emirates,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,3.9
United Arab Emirates,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,4.88
United Arab Emirates,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.84
United Kingdom of Great Britain and Northern Ireland,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,11.45
United Kingdom of Great Britain and Northern Ireland,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,17.76
United Kingdom of Great Britain and Northern Ireland,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.39
United Republic of Tanzania,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,11.27
United Republic of Tanzania,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,18.79
United Republic of Tanzania,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,4.12
United States of America,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,9.87
United States of America,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,15.29
United States of America,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,4.64
Uruguay,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,6.92
Uruguay,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,10.83
Uruguay,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.37
Uzbekistan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.59
Uzbekistan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,4.46
Uzbekistan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.79
Vanuatu,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.25
Vanuatu,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,3.73
Vanuatu,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.77
Venezuela (Bolivarian Republic of),2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,4.14
Venezuela (Bolivarian Republic of),2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,6.6
Venezuela (Bolivarian Republic of),2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.75
Viet Nam,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,8.66
Viet Nam,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,14.1
Viet Nam,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.49
Yemen,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.051
Yemen,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,0.08800000000000001
Yemen,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.013000000000000001
Zambia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,6.54
Zambia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,10.62
Zambia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.62
Zimbabwe,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,4.67
Zimbabwe,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,8.0
Zimbabwe,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.63
