Country_Id,Indicator,Year,Sex,First Tooltip
Albania,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,29.2
Albania,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,50.5
Albania,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,7.9
Algeria,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,18.8
Algeria,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,36.3
Algeria,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,1.4
Andorra,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,33.8
Andorra,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,38.1
Andorra,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,29.5
Argentina,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,21.8
Argentina,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,28.2
Argentina,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,15.4
Armenia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,26.7
Armenia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,51.8
Armenia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,1.6
Australia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,16.2
Australia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,18.7
Australia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,13.6
Austria,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,29.1
Austria,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,30.4
Austria,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,27.7
Azerbaijan,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,19.6
Azerbaijan,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,39.0
Azerbaijan,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,0.2
Bahamas,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,10.9
Bahamas,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,18.6
Bahamas,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,3.2
Bahrain,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,25.1
Bahrain,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,41.5
Bahrain,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,8.6
Bangladesh,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,39.1
Bangladesh,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,60.6
Bangladesh,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,17.7
Barbados,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,8.7
Barbados,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,15.0
Barbados,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,2.3
Belarus,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,26.6
Belarus,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,42.8
Belarus,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,10.4
Belgium,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,25.0
Belgium,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,26.9
Belgium,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,23.1
Benin,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,7.2
Benin,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,12.4
Benin,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,1.9
Bosnia and Herzegovina,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,38.3
Bosnia and Herzegovina,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,46.3
Bosnia and Herzegovina,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,30.2
Botswana,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,23.7
Botswana,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,37.3
Botswana,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,10.1
Brazil,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,16.5
Brazil,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,21.5
Brazil,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,11.5
Brunei Darussalam,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,15.5
Brunei Darussalam,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,28.6
Brunei Darussalam,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,2.5
Bulgaria,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,38.9
Bulgaria,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,42.5
Bulgaria,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,35.3
Burkina Faso,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,16.0
Burkina Faso,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,24.9
Burkina Faso,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,7.2
Burundi,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,12.6
Burundi,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,18.8
Burundi,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,6.4
Cambodia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,21.8
Cambodia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,37.4
Cambodia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,6.3
Cameroon,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,9.3
Cameroon,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,17.5
Cameroon,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,1.2
Canada,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,17.5
Canada,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,22.7
Canada,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,12.4
Chad,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,11.8
Chad,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,21.3
Chad,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,2.3
Chile,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,44.7
Chile,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,49.2
Chile,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,40.3
China,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,24.7
China,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,47.7
China,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,1.8
Colombia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,7.9
Colombia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,12.2
Colombia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,3.7
Comoros,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,19.5
Comoros,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,29.9
Comoros,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,9.2
Congo,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,16.1
Congo,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,30.1
Congo,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,2.0
Cook Islands,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,26.6
Cook Islands,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,31.3
Cook Islands,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,21.8
Costa Rica,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,9.8
Costa Rica,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,14.7
Costa Rica,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,5.0
Côte d’Ivoire,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,13.0
Côte d’Ivoire,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,24.3
Côte d’Ivoire,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,1.6
Croatia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,36.6
Croatia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,37.9
Croatia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,35.3
Cuba,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,27.1
Cuba,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,39.7
Cuba,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,14.5
Cyprus,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,36.7
Cyprus,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,50.1
Cyprus,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,23.3
Czechia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,31.5
Czechia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,35.6
Czechia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,27.3
Democratic People's Republic of Korea,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,18.8
Democratic People's Republic of Korea,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,37.5
Democratic People's Republic of Korea,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,0.0
Denmark,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,18.6
Denmark,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,18.4
Denmark,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,18.7
Dominican Republic,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,9.4
Dominican Republic,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,11.2
Dominican Republic,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,7.5
Egypt,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,21.4
Egypt,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,42.3
Egypt,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,0.4
El Salvador,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,12.7
El Salvador,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,22.8
El Salvador,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,2.5
Eritrea,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,7.2
Eritrea,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,14.2
Eritrea,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,0.3
Estonia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,30.5
Estonia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,36.9
Estonia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,24.1
Eswatini,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,10.7
Eswatini,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,19.1
Eswatini,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,2.2
Ethiopia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,4.6
Ethiopia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,8.3
Ethiopia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,0.9
Fiji,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,26.7
Fiji,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,42.3
Fiji,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,11.1
Finland,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,19.7
Finland,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,21.0
Finland,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,18.3
France,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,34.6
France,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,36.0
France,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,33.2
Gambia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,14.4
Gambia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,27.3
Gambia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,1.5
Georgia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,29.7
Georgia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,54.2
Georgia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,5.2
Germany,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,28.0
Germany,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,29.9
Germany,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,26.0
Ghana,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,3.7
Ghana,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,7.0
Ghana,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,0.4
Greece,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,39.1
Greece,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,45.3
Greece,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,32.8
Guyana,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,12.2
Guyana,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,22.1
Guyana,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,2.2
Haiti,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,8.3
Haiti,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,13.3
Haiti,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,3.3
Hungary,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,30.6
Hungary,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,34.8
Hungary,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,26.4
Iceland,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,13.8
Iceland,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,13.9
Iceland,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,13.7
India,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,27.0
India,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,42.0
India,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,12.1
Indonesia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,37.9
Indonesia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,70.5
Indonesia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,5.3
Iran (Islamic Republic of),Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,14.0
Iran (Islamic Republic of),Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,24.6
Iran (Islamic Republic of),Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,3.5
Iraq,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,22.2
Iraq,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,40.8
Iraq,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,3.6
Ireland,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,23.6
Ireland,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,26.1
Ireland,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,21.2
Israel,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,25.5
Israel,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,35.2
Israel,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,15.8
Italy,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,23.4
Italy,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,27.1
Italy,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,19.6
Jamaica,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,11.0
Jamaica,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,17.7
Jamaica,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,4.2
Japan,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,21.9
Japan,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,33.2
Japan,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,10.5
Kazakhstan,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,24.4
Kazakhstan,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,42.2
Kazakhstan,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,6.6
Kenya,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,11.8
Kenya,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,20.8
Kenya,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,2.8
Kiribati,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,52.0
Kiribati,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,68.6
Kiribati,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,35.5
Kuwait,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,22.1
Kuwait,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,40.9
Kuwait,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,3.4
Kyrgyzstan,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,27.9
Kyrgyzstan,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,52.5
Kyrgyzstan,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,3.4
Lao People's Democratic Republic,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,37.8
Lao People's Democratic Republic,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,60.1
Lao People's Democratic Republic,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,15.5
Latvia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,36.7
Latvia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,49.5
