Country_Id,Indicator,Year,Sex,First Tooltip
Latvia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,24.0
Lebanon,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,42.6
Lebanon,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,49.4
Lebanon,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,35.9
Lesotho,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,29.7
Lesotho,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,54.7
Lesotho,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,4.6
Liberia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,8.4
Liberia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,15.1
Liberia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,1.8
Lithuania,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,27.1
Lithuania,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,35.3
Lithuania,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,19.0
Luxembourg,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,21.7
Luxembourg,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,23.6
Luxembourg,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,19.8
Madagascar,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,28.9
Madagascar,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,46.9
Madagascar,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,11.0
Malawi,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,12.8
Malawi,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,20.4
Malawi,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,5.2
Malaysia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,21.8
Malaysia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,42.7
Malaysia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,1.0
Mali,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,12.0
Mali,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,22.4
Mali,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,1.7
Malta,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,25.1
Malta,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,27.8
Malta,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,22.5
Mauritius,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,26.9
Mauritius,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,48.3
Mauritius,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,5.4
Mexico,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,13.9
Mexico,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,21.2
Mexico,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,6.5
Mongolia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,27.6
Mongolia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,49.1
Mongolia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,6.2
Morocco,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,14.7
Morocco,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,28.6
Morocco,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,0.9
Mozambique,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,14.4
Mozambique,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,23.4
Mozambique,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,5.4
Myanmar,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,45.5
Myanmar,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,70.2
Myanmar,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,20.8
Namibia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,17.9
Namibia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,28.4
Namibia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,7.4
Nauru,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,52.1
Nauru,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,51.7
Nauru,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,52.6
Nepal,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,31.9
Nepal,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,48.6
Nepal,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,15.3
Netherlands,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,23.4
Netherlands,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,25.6
Netherlands,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,21.3
New Zealand,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,14.8
New Zealand,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,16.1
New Zealand,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,13.5
Niger,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,8.6
Niger,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,16.3
Niger,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,0.8
Nigeria,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,4.8
Nigeria,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,9.0
Nigeria,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,0.5
Norway,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,18.4
Norway,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,19.1
Norway,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,17.7
Oman,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,9.6
Oman,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,18.5
Oman,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,0.7
Pakistan,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,20.0
Pakistan,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,33.6
Pakistan,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,6.4
Palau,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,23.7
Palau,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,36.3
Palau,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,11.2
Panama,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,6.9
Panama,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,11.1
Panama,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,2.7
Paraguay,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,12.8
Paraguay,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,20.8
Paraguay,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,4.7
Peru,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,9.6
Peru,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,15.6
Peru,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,3.6
Philippines,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,24.3
Philippines,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,41.6
Philippines,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,7.0
Poland,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,26.0
Poland,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,30.3
Poland,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,21.6
Portugal,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,27.9
Portugal,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,33.3
Portugal,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,22.4
Qatar,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,14.0
Qatar,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,26.7
Qatar,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,1.3
Republic of Korea,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,22.0
Republic of Korea,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,38.2
Republic of Korea,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,5.9
Republic of Moldova,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,25.3
Republic of Moldova,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,44.6
Republic of Moldova,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,6.0
Romania,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,25.5
Romania,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,35.2
Romania,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,15.8
Russian Federation,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,28.3
Russian Federation,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,40.9
Russian Federation,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,15.7
Rwanda,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,13.3
Rwanda,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,19.7
Rwanda,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,6.9
Samoa,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,28.9
Samoa,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,40.8
Samoa,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,16.9
Sao Tome and Principe,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,5.4
Sao Tome and Principe,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,9.5
Sao Tome and Principe,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,1.4
Saudi Arabia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,16.6
Saudi Arabia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,31.2
Saudi Arabia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,2.0
Senegal,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,9.1
Senegal,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,17.4
Senegal,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,0.7
Serbia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,40.6
Serbia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,40.0
Serbia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,41.2
Seychelles,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,21.1
Seychelles,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,35.3
Seychelles,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,6.9
Sierra Leone,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,19.8
Sierra Leone,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,31.0
Sierra Leone,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,8.5
Singapore,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,16.5
Singapore,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,27.8
Singapore,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,5.1
Slovakia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,32.3
Slovakia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,38.6
Slovakia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,26.0
Slovenia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,22.7
Slovenia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,25.1
Slovenia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,20.3
Solomon Islands,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,37.9
Solomon Islands,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,55.9
Solomon Islands,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,19.9
South Africa,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,31.4
South Africa,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,46.8
South Africa,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,16.0
Spain,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,27.9
Spain,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,29.1
Spain,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,26.7
Sri Lanka,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,22.9
Sri Lanka,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,43.2
Sri Lanka,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,2.7
Sweden,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,28.8
Sweden,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,28.2
Sweden,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,29.3
Switzerland,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,25.1
Switzerland,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,27.8
Switzerland,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,22.5
Thailand,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,22.8
Thailand,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,42.5
Thailand,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,3.1
Timor-Leste,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,38.2
Timor-Leste,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,65.8
Timor-Leste,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,10.7
Togo,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,7.6
Togo,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,13.5
Togo,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,1.6
Tonga,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,30.2
Tonga,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,48.4
Tonga,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,12.1
Tunisia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,26.0
Tunisia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,49.1
Tunisia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,2.9
Turkey,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,29.3
Turkey,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,41.5
Turkey,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,17.0
Tuvalu,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,48.7
Tuvalu,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,66.0
Tuvalu,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,31.4
Uganda,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,9.8
Uganda,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,15.5
Uganda,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,4.0
Ukraine,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,25.5
Ukraine,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,41.0
Ukraine,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,9.9
United Arab Emirates,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,18.2
United Arab Emirates,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,35.6
United Arab Emirates,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,0.8
United Kingdom of Great Britain and Northern Ireland,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,19.2
United Kingdom of Great Britain and Northern Ireland,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,21.1
United Kingdom of Great Britain and Northern Ireland,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,17.3
United Republic of Tanzania,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,13.3
United Republic of Tanzania,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,23.5
United Republic of Tanzania,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,3.1
United States of America,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,25.1
United States of America,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,30.9
United States of America,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,19.3
Uruguay,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,21.8
Uruguay,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,25.2
Uruguay,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,18.4
Uzbekistan,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,12.3
Uzbekistan,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,23.3
Uzbekistan,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,1.3
Vanuatu,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,24.1
Vanuatu,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,45.0
Vanuatu,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,3.3
Yemen,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,20.9
Yemen,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,32.5
Yemen,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,9.3
Zambia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,14.7
Zambia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,25.0
Zambia,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,4.4
Zimbabwe,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Both sexes,13.9
Zimbabwe,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Male,26.5
Zimbabwe,Age-standardized prevalence of current tobacco smoking among persons aged 15 years and older,2018,Female,1.3
